id,price
7622,66.19418067674545
63751,95.22739258381529
13448,101.78079009715
19952,221.01732076046787
62279,173.1393057400551
23461,27.926264335963197
66684,140.86314309163944
16512,84.7696072030377
12873,270.32991860644086
31286,205.0689877287506
61080,67.52523183837232
16289,225.06766008323538
64449,162.5302999729574
64758,170.3790546501716
47659,-59.90805759816601
12282,150.97806797335625
5717,50.41145704881012
57863,84.7696072030377
16081,92.52311826269687
49427,106.84647824032605
2669,217.33378140997812
30566,76.91732509515289
20113,235.934812060626
27977,161.20646163866746
59308,70.57598681921094
68423,363.00011169344145
43199,185.99455670971162
45459,376.3310887939123
3134,134.55476712806802
48943,233.5947842942368
4838,77.49133097894656
4370,104.53325261979246
6125,250.98383708560064
27256,241.52959924380445
43560,82.01714468039523
32020,158.1075184563048
19691,77.98301721914991
20748,301.03908322938037
32259,50.11485228667445
43586,156.1407734954914
26804,94.98154946371362
5151,230.20356345951495
68270,183.54274468820395
61604,92.27188122053171
16775,130.76295535625377
39599,156.87830285579645
56934,132.8369761179428
57956,82.50883092059858
16202,291.30652411871654
52584,67.8717124980925
52607,86.94149912052409
39865,217.0141349203295
62111,76.6032021160949
67886,185.63232200705326
63274,197.20217454098548
53153,54.80667017515563
51229,66.7877024780673
19571,73.6938355544864
46658,98.8036293068155
65998,149.50300925274618
34952,130.98454833767613
3487,245.4803754197999
6732,145.56951933111938
16035,254.5729050525768
68762,157.86167533620312
4073,65.01861243583153
32407,92.4957559388406
38930,82.75467404070025
63941,157.86167533620312
24832,349.659468144275
42419,155.15200709302124
28704,215.97532913016295
6242,139.3321076022643
57951,112.63324433917182
34813,157.1241459758981
66423,376.6715546477955
5833,160.1991834663468
37538,423.9025914122758
64764,119.27100858191704
28984,223.3359249978444
42424,87.60086193859989
42177,137.5933791607707
56461,132.23541336523544
63834,83.61089581798812
22437,245.71024963872523
59387,155.25202374886626
12775,235.31568613494852
62273,177.64346270901632
37586,97.53522428228541
59422,116.75484416281213
2846,187.82461236408523
49949,170.92671765914002
31856,54.069140814850584
3331,167.83966152947158
55492,79.06702723917513
44608,276.2974138988064
45557,237.03658797566024
9605,168.21704941595814
2783,423.6191137241345
45228,176.18404591505677
69491,438.51057482179016
5615,140.86314309163944
22925,235.59343270742738
24085,82.84929677448181
68587,143.90786660243856
21760,101.78079009715
59568,35.87135600526315
40422,118.52262038612129
29692,94.8992298201233
25602,59.118377553391326
43862,175.3518938209702
48246,65.26445555593321
37677,82.75467404070025
69797,94.48986322351027
38180,64.85836837936864
56260,142.37427495520654
63156,279.1278368972272
48743,53.82329769474893
47796,74.14477091507815
44655,506.041856242643
48974,36.89547936528146
68651,353.43960763855284
44339,27.70534948357789
8598,107.63044213288862
48425,37.64213374355941
62186,50.1710078507719
40375,77.98301721914991
26190,195.7015285114142
20614,65.51029867603489
7019,73.6530846748748
69916,106.71902790677177
15839,55.05251329525731
48357,201.1354978071238
46149,306.89564443324673
2787,82.75467404070025
50404,251.84335801697665
46668,46.99751828683941
15340,215.6128795692664
62022,79.70214529845757
6452,162.2362686513317
32818,187.82461236408523
38760,102.51831945745502
43755,77.20960274751208
31758,160.12245161864226
1579,224.84267486501744
23653,66.80406802512454
19352,82.75467404070025
32632,148.97357140981717
14795,66.83413701032481
59000,146.71279512737803
15544,79.06702723917513
64913,273.12828750755614
25061,35.42954566264433
17788,218.93505623599071
50119,384.79652055928676
60909,175.25681419470249
20917,191.61289670522888
19514,159.34903714700442
40503,119.76269482212041
42325,133.16820299894056
56097,204.82314460864893
30527,311.69088327593863
61351,142.49796408358577
62789,65.01861243583153
18075,26.493253534734322
29814,83.91860905913823
28223,57.151632592577926
69544,44.47586520882177
62012,172.84287977325184
63569,555.2961436302196
65729,117.51009376780048
47150,518.5001820861924
658,52.26396698157757
66961,58.90789139083776
24619,65.51029867603489
60309,83.03587411835005
57340,68.49037915273962
53375,129.45786388113936
65574,157.1241459758981
20396,206.92243056145804
44846,56.210347442514745
28558,241.72234440392324
61628,173.87683510036015
49701,175.3518938209702
19050,154.5454768730769
20114,6.250446286854185
35899,82.75467404070025
40154,259.5474120350638
23010,109.41911587310778
69963,143.10256534262606
45885,185.084452931634
63828,104.53325261979246
31369,261.9229259411453
47179,81.25899550887326
66962,92.52311826269687
58412,75.13353731754833
59989,84.7696072030377
38207,368.5182966527991
62721,254.32015276434734
62229,102.17545895839423
14569,87.60086193859989
5943,67.7528497924346
39300,337.4117679806879
22310,77.10028227836173
62727,62.27294196953022
59385,161.45230475876915
39113,77.34073147639992
6094,119.51685170201873
61165,197.53033730467746
61974,372.63804807032363
18212,112.35239936162148
15380,78.24116342944282
43401,67.52523183837232
53606,117.83530687540902
32974,173.2881314811977
50696,249.51450288104525
21883,154.3659464414278
67241,118.97613840568766
61375,84.41391546000098
39155,376.7763405018581
31217,67.04991114522619
47738,84.0785123749902
43739,158.1075184563048
2671,148.98810248969747
58450,234.32691973247836
39222,180.17173884404457
4081,126.68165914251543
38345,154.174028534678
49136,224.65849216632677
54899,73.90432171703995
64074,119.81088302364445
44349,64.03523995542483
51710,152.20188965180114
65682,216.0141260006579
65045,80.29084891762002
47305,125.85818997796068
69676,62.31433811471311
8464,299.1705811630079
62230,96.78316384210005
10952,249.2634633986736
22555,55.182492986586965
25038,78.81579019700997
61761,56.4031857996188
45153,232.59688073394977
30023,219.5463694908932
63255,71.93218283416307
66188,65.82069554471784
44065,132.23541336523544
53265,80.04500579751836
37075,298.6435379652564
61719,200.1521253267171
61496,67.62586937799085
21803,170.58023699941984
58960,160.2548259551495
54292,180.70985961650544
45728,40.0560829690551
17504,94.8701393851887
53963,55.80655356329754
56769,149.44700997837884
34846,225.18553536407825
24450,64.28108307552651
11796,67.27938871827064
44842,94.98154946371362
30684,54.8865091082248
24852,173.39745195034803
35159,226.51591665798983
35290,165.58105495379604
14962,116.11040497814341
51377,39.65706690589687
40244,83.29454848242764
19575,88.76765087324577
60802,192.59626918563558
36497,186.2251739406598
55983,119.76269482212041
48976,166.3574374791156
9050,68.1554946340936
57706,56.90144227056226
59283,42.754963368110054
1222,92.76356746073506
5902,117.28261419405273
54554,89.07592065920994
11230,22.513329080850013
64713,185.21558166052185
8766,174.80962473406524
2154,172.10535041294682
62048,251.8225321393089
52273,183.21647901904623
7259,203.92048466591694
34310,192.77683172366685
45038,295.3034419837951
18682,81.95186409832483
27744,155.89493037538972
53540,94.24402010340859
55966,65.59682790920385
34571,83.98306807087026
41745,150.6615503491207
24734,393.3509750699285
27444,36.94739866271496
46982,187.82461236408523
55816,264.3546827964249
53921,161.74458241112833
16496,64.17867177450393
13383,218.17321947570923
21551,117.79594986130701
49330,405.9927493919329
38798,189.17167122122052
39496,53.99102898880426
30162,92.52311826269687
55353,305.6007820421618
38909,82.2629878004969
5691,255.45720144895483
26108,66.52363419192622
26290,273.749738580851
12442,191.3164707384256
27409,171.12197793254012
205,60.98271121318214
68397,128.79360968381198
24642,180.61477999023774
63296,293.42603561621945
9983,359.6475521289566
54389,64.52692619562816
3538,177.9512388627583
53229,223.04695165817412
958,254.08330842174797
67443,75.13353731754833
38469,384.5636470634755
15923,157.90986353772718
16689,157.86167533620312
31445,129.71614331314606
59742,79.55871347937848
50157,161.74458241112833
65444,173.3851488601568
5518,40.9551834569005
2600,429.1670476899613
36651,207.37430144891297
35539,65.51029867603489
49261,187.0870830037802
6800,116.07504802059529
50159,170.58023699941984
25622,64.77276931572985
62737,116.61876022142002
16762,69.03025359446701
13317,171.2870659914127
67575,95.22739258381529
52954,72.0827823367097
23758,164.5976824733893
8109,236.7907448555586
52572,69.83306353684243
2339,365.0647837007253
53661,82.75467404070025
42276,216.8367012477113
29372,45.597005947799175
59325,119.27100858191704
12401,282.21381019726323
58936,77.98301721914991
56191,155.87970448623625
9332,126.94293421822144
67182,219.5463694908932
28794,72.05104553982099
36965,180.95570273660712
14364,302.5108376373015
6359,424.7435434705803
61608,386.2845489041872
8117,219.30052637079152
31415,95.22739258381529
55799,77.73717409904823
20429,217.96861286544944
65581,106.73300945673162
66584,223.2114066566783
8167,134.56078506067635
46176,64.28108307552651
32600,150.91024738543027
12089,119.76269482212041
8066,131.27320104245894
48154,122.11661349349069
66401,191.29882334697334
51931,202.01633565337772
26240,196.38772549956155
24437,231.2456735623704
35788,95.22739258381529
40800,157.86167533620312
1476,97.2369471293098
67950,166.69680177070995
38516,153.42889358574382
42032,71.69173363612487
11628,66.3259792733486
36641,64.77276931572985
37499,177.268055935082
13105,75.6198296356882
49746,65.51029867603489
15162,163.2196411317384
64810,54.80667017515563
67343,116.32089114069694
50,59.394183708977664
19984,83.58682613478683
49408,222.1494781186084
30740,77.73717409904823
54470,72.28652485307676
29379,168.36764891850476
57103,193.873672987668
27028,565.9632204856669
20782,81.2796153200902
23797,195.02547157140322
31449,138.2844739888182
375,82.30578207995747
8916,211.92523276774125
40950,314.6463946392222
21142,157.61583221610147
42653,82.75467404070025
60242,140.94616009692692
27381,174.41670954208752
65337,281.47690676568493
8689,64.28108307552651
50817,157.86167533620312
54294,232.2649311541099
66292,154.174028534678
20501,135.27946524439713
21788,72.29688865992266
9218,149.47978872990083
33978,326.0419867722516
47376,213.6407406863895
26694,314.10827386676135
10977,124.87481749755398
64352,191.98456278734352
36992,95.92416147708882
62393,82.75467404070025
25099,121.08653315641035
18258,82.2629878004969
12631,95.22739258381529
47027,95.22739258381529
8315,220.62436470508143
25823,76.3627529180567
9012,303.04171330152656
41540,108.70755329053833
37596,156.87830285579645
4260,70.57598681921094
5027,171.82175569011946
45852,61.39551938288767
60970,181.2015458567088
20193,338.108099715515
14620,85.66358058305126
15993,157.86167533620312
56910,114.72684976610635
39219,265.18400042904904
68064,158.89323601813388
9360,72.05104553982099
36067,94.48986322351027
43908,155.89493037538972
58914,226.85638251187305
52095,191.1212104650255
29024,478.89930868142795
68047,84.7696072030377
13646,193.50222464926912
37760,3.3734410844828915
46019,81.2796153200902
9157,163.95717049204342
39878,152.95711602436086
1223,54.72855834910928
38237,147.64973307552722
3625,200.1481436677615
63154,81.77130156029355
40880,161.93859707690905
42553,70.33014369910926
3360,170.0885507592165
51212,80.29084891762002
43501,101.26745442989572
15365,202.80700582605644
52764,36.975442377500116
27332,65.01861243583153
17314,119.02516546181539
23636,71.31351617951596
23031,92.17474050844241
16910,350.7388148397431
11201,69.23330243510813
50497,164.68000211697964
16146,180.99105969415524
14305,56.65994635237456
982,157.1022169850677
5023,111.03050472982885
24930,173.85146012772037
41495,126.30344168590653
44746,208.97511532652118
58918,173.63099198025847
24507,227.9458258649241
4752,130.59522406219844
6833,81.77130156029355
61441,146.79873493162776
25282,189.8180841004887
58811,167.83966152947158
57915,404.34510746176284
26040,125.20157352417436
65322,51.444705426801335
19947,110.94236279524188
41028,82.75467404070025
22056,54.80667017515563
31676,296.0989915127141
41163,94.73570634361194
21849,172.19129021719652
15231,193.9201075199255
57467,360.75163850119355
35184,155.1574010150847
21242,82.75467404070025
64489,309.5068943347119
66615,184.62865180276344
414,64.31644003307463
60838,142.4908653124894
50317,157.36998909599978
24133,224.90433528642845
4671,79.38741674084663
42797,77.73717409904823
43578,177.75974217528534
62099,246.45665444340239
67822,349.8361991940933
33282,349.5470199468056
16433,78.5699470769083
63026,75.52458601813316
14242,149.56589518963904
68394,109.76209970529877
28925,314.5999601069647
56589,115.85759486113905
69442,94.98154946371362
65958,137.1249134434127
55138,118.49660390540761
23055,154.5700234341075
55431,54.8865091082248
9586,163.21218684445972
8411,77.98301721914991
33337,115.33751866029024
14919,157.1241459758981
49875,352.74474922457824
2860,110.64484995130749
23485,276.8017800327177
60169,163.9107359597859
37091,67.26655747429473
12321,50.93773400211009
57953,49.03880962922264
51731,124.8106054156815
45819,82.75467404070025
38629,107.77926787403116
58698,69.55121819362137
55012,67.91943312204002
45013,286.5348672971662
28274,182.1702206017467
11643,52.93698200426368
46350,156.63245973569477
50745,108.07569384083443
42517,552.251403455218
9338,317.51909506366917
68232,186.24462436414484
19920,54.482715229007596
238,99.83518998874624
26245,249.1077740630219
7660,150.9584676111703
64412,306.54587476605815
65732,87.85209898076504
18991,108.46171017043665
14498,504.36199501212536
5948,180.8614462113317
63850,306.08455638199393
34553,76.35735899599322
66008,164.68000211697964
9543,170.58023699941984
10349,65.29981251348133
41719,82.75467404070025
57517,127.56439408330363
45579,315.4640156534285
57227,119.69741424005
30083,179.001103850701
47972,174.18141584291055
10680,20.41458588061903
43774,219.5463694908932
30847,315.5125347501073
37918,170.05266564788369
62672,212.4566355102194
22135,49.806302025012315
65399,65.51029867603489
33712,119.51685170201873
60979,319.3857063339515
64021,66.7877024780673
1989,327.4112474094287
53525,94.24402010340859
21653,228.391210857804
13212,175.3518938209702
47594,81.98106088935799
45791,190.87536734492386
7804,431.4118142078154
2439,54.8865091082248
45222,94.48206219870444
20461,255.1131154344122
31170,157.36998909599978
65949,80.29084891762002
48673,181.4473889768105
19763,137.0070701867858
777,237.03658797566024
27358,102.20024406360082
8172,177.6088560689276
30808,187.52279247521847
31410,74.64185107734498
11409,119.27100858191704
3934,202.5478372463295
64993,70.70836115571817
17568,215.95157166174556
49076,232.2649311541099
18423,175.3518938209702
18744,76.84904523619657
10731,74.53581961566299
26521,77.73717409904823
51216,69.81961140909303
32063,275.6487685857332
21951,82.75467404070025
8657,157.1241459758981
31665,74.14477091507815
5015,72.29688865992266
17684,189.6955951937634
34892,84.7696072030377
23053,248.88113849102933
8799,298.7800606162077
20359,94.91276372355603
46275,117.79594986130701
62324,146.2211088871747
64322,152.13348020431766
33193,82.50883092059858
63857,303.62135718764046
2452,187.82461236408523
7398,102.91298831869925
11479,74.6364571552815
4318,156.1407734954914
3364,257.9662154966732
57308,144.2188659242975
27946,185.05761876156242
64916,147.64973307552722
41043,153.33586163475445
68891,65.51029867603489
24159,221.6377002209728
61199,61.5714148323446
61775,265.25126083897436
29767,220.33208705272227
33490,58.66204827073608
9445,65.51029867603489
29476,216.26207448014412
37832,49.869009166572766
53433,158.70679194876402
32256,68.00408683459975
19605,157.05886539382772
34814,159.6307653784389
15907,375.59355943360725
16361,153.32840734747583
58371,76.50795849853986
39095,341.84233806458155
36499,448.027980681326
62825,100.37607087515761
3061,183.78858780830564
6123,157.36998909599978
67128,53.493948826537434
9623,117.24342477003101
51568,139.039543346094
36884,52.59408209424055
11251,78.81579019700997
36085,102.05659625273633
21415,188.90322846204697
50588,441.5773219362338
54278,155.19275797263282
28155,150.97806797335625
23896,297.601427862401
31317,95.22739258381529
17927,111.4707480766217
1629,-59.910991949404405
40151,58.31302760516033
13442,225.8048968279985
64423,148.61787966678042
58739,81.8194897618176
21269,202.01633565337772
31885,189.39239672394257
64864,82.2629878004969
12176,92.76356746073506
68300,61.971477615652304
31719,107.87716850687441
55493,75.02750585586634
24067,156.2839187107594
48613,244.03803859513405
21506,131.00619776472706
6015,58.147308163175865
21106,67.11338453123815
6647,158.25177984550626
54561,275.926482413842
60327,77.5865745965016
28645,69.2760967145687
66817,117.79594986130701
37944,180.95570273660712
27729,77.10028227836173
17401,157.86167533620312
30609,157.1241459758981
46745,80.29084891762002
6590,244.98159572279235
44540,144.340303730611
28830,198.39846724008567
21170,420.53786755402655
10140,38.574923377264525
42154,271.598323630971
62857,151.46436029149612
45463,155.89493037538972
9602,154.02314242832028
12919,216.5962520496731
3975,147.64973307552722
33887,80.58488023924575
66300,121.62916379439613
23733,157.57019556824454
64417,104.00817258569337
53422,82.01714468039523
9179,214.7672583820642
37630,174.3685213405635
30856,98.09262052222162
60478,289.8437684882977
42916,202.3019941262278
55005,518.0087884615308
9780,165.85863487078643
16025,138.55353763176527
52556,153.92818541457632
1178,238.36042630995018
9996,65.51029867603489
38700,117.05302657893851
43048,312.4338065583071
28766,74.6364571552815
65929,105.12557639961433
53123,89.01859529986903
66799,282.5549019798732
26352,174.8088979005761
34234,93.75233386320524
63572,105.34977009266508
5837,82.50883092059858
17829,323.0856066048654
47758,120.28091983679687
7108,136.34094955085015
63794,175.37667013438943
33053,76.3627529180567
24371,278.6853786376381
58339,287.86472043729304
60134,171.91009013954675
57477,211.82459522812275
24500,292.33808480064727
17852,101.27645320739805
68874,123.10290455927583
57501,158.1075184563048
29778,422.0417046580481
11101,60.974759155829275
33290,65.55848687755892
3048,69.09553417653741
49546,181.4473889768105
44713,59.06240078462625
62489,145.975265767073
36814,114.99103800057006
700,244.2191987845102
61633,82.75467404070025
29810,80.04500579751836
50888,154.66032085281788
34747,508.91640785326234
26439,408.35601440016285
31478,81.32780352161424
2067,65.68908745266208
58767,72.05104553982099
9175,80.29084891762002
16012,26.759755877015323
62231,130.67544247716486
42844,153.92818541457632
17676,117.79594986130701
22277,135.5103620391248
5919,717.1910935590911
35829,67.52523183837232
17540,125.81175544570318
68139,79.553319557315
40118,158.49803900310496
58620,586.8093550113665
4691,297.40201927455684
3283,340.12332827345085
36524,110.38290465553108
23550,53.085768334443884
2919,93.71314443918354
66594,267.2845575476657
17068,303.7792426618316
65200,95.51952681090674
44771,68.65028246859158
11084,62.800630432852984
34461,109.41911587310778
22735,82.30578207995747
61334,229.74567272126984
52355,88.35848295633718
59690,132.23541336523544
55413,92.27188122053171
45416,140.89310612712407
27702,143.53016965911965
21021,128.88138395523862
41646,80.29084891762002
35732,146.71279512737803
35614,226.2823766280794
36523,233.5047370389517
39825,170.58023699941984
17388,402.4397873841176
45022,108.61381461329532
23139,128.05608032350696
8954,82.75467404070025
22354,306.53357167586694
68404,143.15874817784197
5230,175.3518938209702
18748,354.742083149603
20405,68.00408683459975
30723,194.611202347973
10934,359.31193673813164
30804,84.03207784273268
22863,44.36779034729079
23412,187.33292612388186
52751,384.80949018357717
58521,87.1292673558288
53994,170.41790781518614
11172,279.66595766968805
63448,170.58023699941984
66472,123.62420105999988
9495,327.65232253619365
7593,61.37915383583044
18866,153.92818541457632
42661,88.55789154418133
25532,399.252573848165
7082,61.36632259185453
1373,407.24464205628135
50101,156.44535423804183
44289,109.43188985578658
58140,170.58023699941984
55539,201.58252038419283
33194,92.76356746073506
19435,118.77932234171371
58797,49.62316604647111
46523,126.38994889606988
55464,64.7366855246926
66892,77.59196851856508
339,60.8692424295877
64179,155.5752838857411
46647,93.81679287493726
29429,188.73003967393407
61701,478.46305575098444
29473,170.98960359603288
33491,83.54039160252933
46903,117.28261419405273
8833,175.3518938209702
42180,209.59480143019928
37628,92.17474050844241
10978,337.90345422089126
36417,134.2607358064423
57352,138.3653868953369
27549,79.40209917099489
53337,77.73717409904823
34626,146.42051747501884
45331,360.659664100133
129,128.30192344360864
36431,217.82546765018148
24977,157.61583221610147
33301,302.7958701814249
5350,207.65995992176306
43406,109.68312689795172
69471,95.22739258381529
4789,256.0500533825614
32398,78.3294978788701
3194,113.8624599396802
31016,214.64181017905094
26243,130.67803500103508
44277,173.3851488601568
48274,55.14880384072728
46632,95.22739258381529
17169,531.218743749409
56453,70.21667491551483
23324,266.35370958434413
14396,212.41152508588112
54374,167.18848801091332
13149,145.68960729422292
34003,120.43159676411176
36171,71.27743238847872
62146,186.31366853214237
29394,115.67001777005058
25600,95.22739258381529
16665,96.99458553151679
2502,112.8520441101591
34421,80.04500579751836
50594,84.7696072030377
22869,310.56583264571935
37790,77.23026196969141
38010,198.368504204601
36484,39.65706690589687
42586,52.83992521434223
32750,67.12878921572403
9820,54.11557534710809
33922,94.48986322351027
9457,39.65706690589687
49213,174.90300186022742
49760,339.254670184258
33443,98.61861341853714
19,314.2875499337645
56994,200.9631309082484
53710,170.29850876798537
23729,213.92733468610277
50364,193.80141146975606
1643,303.53339954172986
16277,102.1429030813185
64114,67.03354559816898
51157,69.34677121870256
19987,116.56463303217474
35255,71.69173363612487
15990,41.27380377631948
2827,77.98301721914991
24942,165.97210365438085
16128,154.0264283090173
36136,114.59998929998522
32158,105.49169683248286
18640,156.87830285579645
13068,219.59455769241725
30486,420.8124890575397
31107,82.30578207995747
7115,82.50883092059858
38977,77.98301721914991
27525,158.1075184563048
68989,319.30271618578524
41201,80.29084891762002
44775,83.29454848242764
67317,290.81483787851323
68680,177.75974217528534
63664,180.70985961650544
42926,209.8560765059053
42735,259.4608745794692
35246,146.69632363060515
3800,175.1060507008685
48905,160.20264572891145
6900,75.51919209606969
67473,109.10451064862704
50801,216.5962520496731
52187,208.84274099001394
43095,397.4888624227722
24343,159.78338240492548
45693,63.82475379287126
62074,241.6028622669382
7894,66.39125985541898
40416,77.10028227836173
31739,202.61055652773385
11273,191.3670535851272
65460,64.03523995542483
14629,93.84757748076028
24890,125.36650373775734
1983,100.04723760688967
63556,6.468705711428214
38935,313.1249013863546
17924,176.67573215526014
10348,74.62580361785312
48988,84.27792096283434
25656,215.38591710950323
49852,65.01861243583153
8849,328.173526375384
69061,159.48838386079575
33519,54.80667017515563
10273,156.12554760633793
54784,184.52611716861068
60301,86.86333257829486
41968,90.63279314220905
35921,320.7777749063953
29515,314.6463946392222
49214,225.93418316250137
56090,174.86020758076683
12835,345.95099660217613
68065,69.26249922614127
64167,98.71548737222851
22539,65.26445555593321
54704,186.204348062992
23108,101.26745442989572
34854,187.82408421030055
58842,255.548742436129
8594,232.06914272692515
11844,243.13208313150054
54272,194.36535922787135
40699,61.81725795244628
46115,102.1538095313433
63290,174.61436446066517
22842,475.64542713800114
12864,208.560814078875
31862,198.4459212213742
68010,327.8279175764807
35132,76.75380161864153
32815,84.7696072030377
35597,79.79916267741667
14718,38.124694965789814
68626,313.82605434008053
48720,250.9412350198167
68622,73.47012749166596
59824,182.138483804858
55933,158.1075184563048
65020,157.86167533620312
38079,313.73081072252546
15784,374.2728267323018
48587,311.25277915932276
44105,130.2470189773711
26520,258.9814914294571
29488,159.87660849854058
19673,75.42217471711056
69451,95.22739258381529
22343,175.1060507008685
14767,369.33420486114755
21139,229.88575143704324
6499,170.58023699941984
49691,136.26954082648078
66822,175.1060507008685
64026,236.05082085007598
8752,29.30425096143125
48951,192.6686165636395
21207,145.97714619740472
30657,92.02603810043004
2446,130.1948715483083
69746,183.87173982398824
52925,266.5470281873607
66897,112.1860272729124
68952,40.65952373454874
65080,186.84123988367853
33556,186.330171025005
56765,182.2708581413652
28357,86.93161243725118
63415,99.24092250642707
11123,72.29688865992266
17597,408.09149188573673
19929,109.30490944134282
7160,140.64726300702242
47951,67.04991114522619
45999,280.3570524977356
44400,334.91414735564945
18883,169.84270763911482
36180,101.57030393459644
8098,355.71562366291965
10108,193.67426439982384
25348,82.75467404070025
15636,155.64908725528807
56595,239.1442218868786
32743,341.7104986349803
12606,290.3231516383098
63771,200.8622923631659
35680,120.84069003630867
7127,84.7696072030377
39137,149.49732872687161
17422,418.7673652486829
24315,161.53409624857477
1735,108.21586705033498
53677,277.36639228041514
50302,240.26251157246668
46995,156.87830285579645
18939,434.5221508128579
29075,291.0606809986149
14952,175.1060507008685
47434,172.4017763797501
7389,352.74537515330496
35719,109.30490944134282
38025,119.25835793236845
3359,28.71247360703586
64594,91.28850874012501
67987,155.64908725528807
41651,539.2471883641044
8734,93.81750906034621
48838,67.19588297016085
47969,81.77130156029355
13368,240.82614348261146
40117,187.82461236408523
41106,95.22739258381529
26720,204.22652908911525
66559,190.0451950786922
64960,661.8842436754494
66975,111.71659119672339
33736,179.97233025620042
44555,175.1060507008685
53826,294.4519018333367
8548,114.99103800057006
61259,233.58939037217334
17338,62.561231536250716
18079,306.76421692395286
34720,160.12245161864226
66909,243.82317795954805
68086,260.9761512028409
17978,170.00623111562618
28832,263.1985760739112
34752,245.18476789656364
62628,590.752022954219
48086,214.52886954924116
28695,131.74372712503208
10872,60.74226201514395
68520,313.50311884296354
17426,157.61583221610147
52412,151.55329937263173
62389,156.87830285579645
52099,111.27634784993053
1783,181.2015458567088
32830,218.27385701532774
49152,159.61793413446298
57880,162.97379801163672
48242,326.8732700622355
