user_id,product_id,rating
66027886617,308442665740,5
66027886617,14949773800,5
66027886617,1568150632314,5
66027886617,14346148050,5
66027886617,308442665740,4
2437656122,3492934944,9
2437656122,27689117199,8
2437656122,353472373254,8
2437656122,822453093777,8
2437656122,7968457000,8
2437656122,1120458362819,8
2437656122,22940713620,8
2437656122,365461569748,8
2437656122,125892696764,8
2437656122,365461569748,8
2437656122,477551894400,8
2437656122,1259832854346,8
2437656122,1259832854346,8
2437656122,1003187041925,8
2437656122,937043112000,8
2437656122,209459682243,8
2437656122,1152621851712,8
2437656122,968048330684,8
2437656122,1541665825956,8
2437656122,1242678113450,8
2437656122,1259832854346,8
2437656122,2112862892,8
2437656122,968048330684,8
2437656122,28833759206,8
2437656122,1259832854346,8
2437656122,1259832854346,8
2437656122,4498764875,8
2437656122,968048330684,8
2437656122,628024762610,7
2437656122,6263799886,7
2437656122,5895394920,7
2437656122,1457424923072,7
2437656122,9387578240,7
2437656122,8232666741,7
2437656122,1354672169460,7
2437656122,9876884388,7
2437656122,9387578240,7
2437656122,12853647180,7
294010248470,11572179024,9
294010248470,112995631656,9
294010248470,968048330684,8
294010248470,1317989118810,8
294010248470,403640007958,8
294010248470,457536193744,8
294010248470,403640007958,8
294010248470,457536193744,8
294010248470,1259832854346,8
294010248470,911040804488,8
294010248470,41007988387,8
294010248470,125892696764,8
294010248470,911040804488,8
294010248470,871193157108,7
294010248470,256181126040,7
294010248470,759142609200,7
294010248470,1092095531818,7
294010248470,628266534805,7
294010248470,628266534805,7
294010248470,628266534805,7
294010248470,3730262728,7
294010248470,968048330684,7
294010248470,14590979970,6
294010248470,6263799886,6
294010248470,456698790846,6
294010248470,456698790846,6
294010248470,456698790846,6
294010248470,456698790846,6
294010248470,1472006763912,5
294010248470,9054758405,4
13808642378,1623200116759,10
13808642378,455675136540,9
13808642378,3492934944,9
13808642378,968048330684,9
13808642378,3492934944,9
13808642378,1352859180594,9
13808642378,1352859180594,9
13808642378,1443117272606,8
13808642378,353472373254,8
13808642378,4484376410,8
13808642378,22940713620,8
13808642378,28833759206,8
13808642378,1259832854346,8
13808642378,353472373254,8
13808642378,353472373254,8
13808642378,110848091200,8
13808642378,1259832854346,8
13808642378,487654670756,8
13808642378,353472373254,8
13808642378,22940713620,8
13808642378,444203037015,8
13808642378,168901271552,8
13808642378,1352859180594,8
13808642378,22940713620,8
13808642378,21010710482,8
13808642378,1312879043952,8
13808642378,487654670756,8
13808642378,22940713620,8
13808642378,353472373254,8
13808642378,1198738776244,8
13808642378,12752355765,8
13808642378,28833759206,8
13808642378,628266534805,8
13808642378,1352859180594,8
13808642378,28833759206,8
13808642378,283047430000,8
13808642378,1226847454658,8
13808642378,1352859180594,8
13808642378,283047430000,8
13808642378,135838333638,8
13808642378,65508153110,8
13808642378,1468662273224,8
13808642378,21273839501,8
13808642378,28833759206,8
13808642378,4498764875,8
13808642378,4260847290,8
13808642378,4260847290,8
13808642378,4260847290,8
13808642378,628266534805,8
13808642378,4260847290,8
13808642378,20915490412,8
13808642378,4260847290,8
13808642378,1478172295620,7
13808642378,763143315210,7
13808642378,386534483692,7
13808642378,264980568743,7
13808642378,264980568743,7
13808642378,11887374789,7
13808642378,5895394920,7
13808642378,728693350628,7
13808642378,647729499879,7
13808642378,889266188460,7
13808642378,7276500000,7
13808642378,4260847290,7
13808642378,9876884388,7
13808642378,6263799886,7
13808642378,11203728418,7
13808642378,5746844786,7
13808642378,9876884388,7
13808642378,10500499205,7
13808642378,8188151885,7
13808642378,3506577921,6
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,1623200116759,9
19744538264,365461569748,8
19744538264,11772623382,8
19744538264,365461569748,8
19744538264,1352859180594,8
19744538264,365461569748,8
19744538264,1623200116759,8
19744538264,1623200116759,8
19744538264,353472373254,8
19744538264,365461569748,7
19744538264,1259832854346,7
19744538264,168901271552,7
19744538264,628266534805,7
19744538264,10988258372,7
19744538264,168901271552,7
19744538264,628266534805,7
19744538264,7968457000,7
19744538264,628266534805,7
19744538264,7064818308,6
19744538264,249888514710,4
19744538264,11429039632,3
44564922864,780795435758,9
44564922864,1517720923834,9
44564922864,1402566636096,9
44564922864,485714875038,9
44564922864,984852959285,9
44564922864,532094146067,9
44564922864,755717864180,9
44564922864,5161475820,9
44564922864,943332761514,9
44564922864,822453093777,9
44564922864,268984106370,9
44564922864,13992872886,9
44564922864,249888514710,9
44564922864,406457145584,8
44564922864,790874303688,8
44564922864,727926603525,8
44564922864,17063565354,8
44564922864,1017631836216,8
44564922864,814527788572,8
44564922864,1142069093566,8
44564922864,1390251992805,8
44564922864,7939644966,8
44564922864,1499598455240,8
44564922864,374014650507,8
44564922864,325410561125,8
44564922864,790655491657,8
44564922864,1023129916350,8
44564922864,389003071747,8
44564922864,999776235600,8
44564922864,523135405848,8
44564922864,470096185922,8
44564922864,509061176988,8
44564922864,831527797331,8
44564922864,599897893888,8
44564922864,509394704745,8
44564922864,387640123828,8
44564922864,985554535080,8
44564922864,1304664114294,8
44564922864,1523186231418,8
44564922864,22220592498,8
44564922864,1100293661788,8
44564922864,1198371521217,8
44564922864,1307139162615,8
44564922864,684000216153,8
44564922864,5741462045,8
44564922864,1043222944044,8
44564922864,694763177283,8
44564922864,415968945452,8
44564922864,37240469200,8
44564922864,1561147508040,8
44564922864,1499598455240,8
44564922864,936709194293,8
44564922864,4226319612,8
44564922864,478840497294,8
44564922864,1037530245910,8
44564922864,428839381440,8
44564922864,1083047774627,8
44564922864,1268339992729,8
44564922864,108093894752,8
44564922864,1018636853274,8
44564922864,48265218352,8
44564922864,741344693208,8
44564922864,33159656358,8
44564922864,809206243860,8
44564922864,1450838358375,8
44564922864,1334742733782,8
44564922864,870677642880,8
44564922864,831138812166,8
44564922864,923590923530,8
44564922864,770078499211,8
44564922864,618531569685,8
44564922864,1076236284879,8
44564922864,814527788572,8
44564922864,993019263112,8
44564922864,697282364779,8
44564922864,48265218352,8
44564922864,973196048711,8
44564922864,506853852524,8
44564922864,819290537175,8
44564922864,168932956560,8
44564922864,478840497294,8
44564922864,38447583486,8
44564922864,733906068672,8
44564922864,384908647838,8
44564922864,595593750590,8
44564922864,1299962746656,8
44564922864,34010481840,8
44564922864,10762970662,8
44564922864,1277590703396,8
44564922864,21276889920,8
44564922864,647641310540,8
44564922864,11988868843,8
44564922864,1134357059316,8
44564922864,1397321094618,8
44564922864,575446128624,8
44564922864,135838333638,8
44564922864,85915267515,8
44564922864,6591776475,8
44564922864,968048330684,8
44564922864,641736597150,8
44564922864,884634113130,8
44564922864,827917482592,8
44564922864,10583254278,8
44564922864,1186033595539,8
44564922864,1236995081826,8
44564922864,840819938580,8
44564922864,18295345600,8
44564922864,1080260540659,8
44564922864,18331676517,8
44564922864,6591776475,8
44564922864,889266188460,8
44564922864,1317499183297,8
44564922864,335028570690,8
44564922864,4908337218,8
44564922864,6295239133,8
44564922864,14078276422,8
44564922864,968048330684,8
44564922864,5741462045,8
44564922864,165962038120,8
44564922864,6480456825,8
44564922864,85915267515,8
44564922864,889266188460,8
44564922864,10762970662,8
44564922864,4908337218,8
44564922864,145048664542,8
44564922864,3729841586,8
44564922864,14866627240,8
44564922864,10988258372,8
44564922864,16487692479,8
44564922864,350354342206,7
44564922864,951490993102,7
44564922864,905207847831,7
44564922864,5081387192,7
44564922864,885523511762,7
44564922864,1308891176460,7
44564922864,192527429248,7
44564922864,468146042688,7
44564922864,509394704745,7
44564922864,167580616081,7
44564922864,1513476007860,7
44564922864,1469862237220,7
44564922864,101747182800,7
44564922864,16985208366,7
44564922864,10598956260,7
44564922864,297448488120,7
44564922864,803508926332,7
44564922864,418203728768,7
44564922864,1200133780821,7
44564922864,17171833568,7
44564922864,10108313744,7
44564922864,737758238136,7
44564922864,13405182945,7
44564922864,6871387380,7
44564922864,4908337218,7
44564922864,534520949536,7
44564922864,16204187769,7
44564922864,581949938427,7
44564922864,3685883880,7
44564922864,780493857550,7
44564922864,712558091984,7
44564922864,11950058730,7
44564922864,15206539386,7
44564922864,1114623509400,7
44564922864,26376634776,7
44564922864,9358496576,7
44564922864,6347874077,7
44564922864,3685883880,7
44564922864,1373383427757,7
44564922864,711094070400,7
44564922864,11855417520,7
44564922864,2556031212,7
44564922864,11306073740,7
44564922864,22058682772,7
44564922864,2837456910,7
44564922864,308442665740,7
44564922864,554245088690,6
44564922864,1483559129572,6
44564922864,12544875042,6
44564922864,190728703432,6
44564922864,467103788184,6
44564922864,16206685560,6
44564922864,4393019981,6
44564922864,16926275795,6
44564922864,9054758405,6
44564922864,6332454692,6
44564922864,6332454692,6
44564922864,19514489198,6
44564922864,960356865297,6
44564922864,16133474382,6
44564922864,14881465704,6
44564922864,12910288240,6
44564922864,8947270269,5
44564922864,9299788320,4
44564922864,340770200628,2
123828202176,31206329886,9
123828202176,1508382873477,9
123828202176,1202108766740,9
123828202176,1202108766740,9
123828202176,1508382873477,9
123828202176,268984106370,9
123828202176,5152224066,8
123828202176,1316403566190,8
123828202176,21010710482,8
123828202176,726755450127,8
123828202176,1408649479776,8
123828202176,780795435758,8
123828202176,811536799115,8
123828202176,1336495517631,8
123828202176,1499598455240,8
123828202176,10394099940,8
123828202176,1100293661788,8
123828202176,31111200309,8
123828202176,21010710482,8
123828202176,968048330684,8
123828202176,477551894400,8
123828202176,37240469200,8
123828202176,1043222944044,8
123828202176,864092867482,8
123828202176,744632499163,8
123828202176,1043533663167,8
123828202176,41007988387,8
123828202176,20203565742,8
123828202176,1513476007860,8
123828202176,943360537716,8
123828202176,463913598705,8
123828202176,32465293320,8
123828202176,91413751908,8
123828202176,236483055094,8
123828202176,218912646841,8
123828202176,21010710482,8
123828202176,65508153110,8
123828202176,624315435687,8
123828202176,249888514710,8
123828202176,962423264400,8
123828202176,48265218352,8
123828202176,1458583078764,8
123828202176,819290537175,8
123828202176,1508382873477,8
123828202176,1615847875112,8
123828202176,280072679936,8
123828202176,30789535482,8
123828202176,458009299566,8
123828202176,34848346448,8
123828202176,335370766104,8
123828202176,407316365960,8
123828202176,673457397248,8
123828202176,1201864557285,8
123828202176,1127810588240,8
123828202176,570353211220,8
123828202176,876710747136,8
123828202176,59691755143,8
123828202176,300262117070,8
123828202176,1499598181020,8
123828202176,228510037391,8
123828202176,22940713620,8
123828202176,332893261470,8
123828202176,40849307790,8
123828202176,655787434999,8
123828202176,753664468260,8
123828202176,1043533663167,8
123828202176,57915928420,8
123828202176,1202108766740,8
123828202176,1022424080914,8
123828202176,1092106060520,8
123828202176,379521719184,8
123828202176,844835834810,8
123828202176,657126898956,8
123828202176,1400825537910,8
123828202176,1508382873477,8
123828202176,1408649479776,8
123828202176,1508382873477,8
123828202176,663042646080,8
123828202176,663042646080,7
123828202176,732641114844,7
123828202176,657126898956,7
123828202176,635419356650,7
123828202176,875160987782,7
123828202176,1043222944044,7
123828202176,1452450543019,7
123828202176,1607619408675,7
123828202176,9876884388,7
123828202176,5895394920,7
123828202176,1459593526050,7
123828202176,74965902464,7
123828202176,519237907095,7
123828202176,1117481419269,7
123828202176,1615847875112,7
123828202176,40065464756,7
123828202176,1343895515389,7
123828202176,509205274596,7
123828202176,1119731607055,7
123828202176,646041057585,7
123828202176,789816417588,7
123828202176,506853852524,7
123828202176,348271138250,7
123828202176,355192823489,7
123828202176,948293614772,7
123828202176,910936847296,7
123828202176,3798658344,7
123828202176,483074191385,7
123828202176,1576030475942,7
123828202176,16532460504,7
123828202176,844835834810,7
123828202176,2247389145,7
123828202176,2247389145,7
123828202176,28359295118,7
123828202176,388655613423,7
123828202176,663042646080,7
123828202176,146181593354,7
123828202176,1459593526050,6
123828202176,308442665740,6
123828202176,11268947184,6
123828202176,753788500030,5
123828202176,90660621632,5
123828202176,13741913844,4
31400196276,7275162080,10
31400196276,9787221110,10
31400196276,1623200116759,10
31400196276,1452478956049,10
31400196276,72420845805,10
31400196276,4498764875,10
31400196276,182024049855,10
31400196276,17719230100,9
31400196276,353472373254,9
31400196276,1242678113450,9
31400196276,1242678113450,9
31400196276,870677642880,9
31400196276,367304056392,9
31400196276,229130796268,9
31400196276,24112208340,9
31400196276,1259832854346,8
31400196276,42136524351,8
31400196276,469776720685,8
31400196276,1457754090240,8
31400196276,1359783438495,8
31400196276,975174351988,8
31400196276,829973868724,8
31400196276,763143315210,8
31400196276,829973868724,8
31400196276,771100188180,8
31400196276,905947866589,8
31400196276,790874303688,8
31400196276,461612962424,8
31400196276,905947866589,8
31400196276,1288193516587,8
31400196276,771100188180,8
31400196276,1421514501360,8
31400196276,115968986028,8
31400196276,968048330684,8
31400196276,329684614364,8
31400196276,73054042100,8
31400196276,457536193744,8
31400196276,411949711732,8
31400196276,168901271552,8
31400196276,73054042100,7
31400196276,641899739760,7
31400196276,336371179616,7
31400196276,329684614364,7
31400196276,1395213210000,7
31400196276,73054042100,7
31400196276,927307716595,7
31400196276,956027444076,7
31400196276,669902228967,7
31400196276,11097570505,7
31400196276,11097570505,7
31400196276,9057909600,7
31400196276,1608043296140,6
31400196276,353771964511,6
31400196276,237538850724,6
31400196276,10040169867,6
31400196276,24627606132,6
31400196276,424394649558,5
31400196276,6871387380,4
45596540269,82777181112,9
45596540269,899883408762,9
45596540269,854256775416,8
45596540269,335675312224,8
45596540269,1118560503110,8
45596540269,685370732960,8
45596540269,16985208366,8
45596540269,1390251992805,8
45596540269,394463633115,8
45596540269,585629231950,8
45596540269,415968945452,8
45596540269,740271285733,8
45596540269,1270645880897,8
45596540269,1494315745607,8
45596540269,563104965633,8
45596540269,342658720824,8
45596540269,805441702620,8
45596540269,903458998827,8
45596540269,1398397863300,8
45596540269,1247375445904,8
45596540269,267925725214,8
45596540269,1212818768829,8
45596540269,663042646080,8
45596540269,1274417871324,8
45596540269,13911741176,8
45596540269,6263799886,8
45596540269,228510037391,8
45596540269,1499598181020,8
45596540269,1352859180594,8
45596540269,547888770956,8
45596540269,968048330684,8
45596540269,3798658344,8
45596540269,628266534805,8
45596540269,1242678113450,8
45596540269,663042646080,8
45596540269,9057909600,8
45596540269,1421449928704,8
45596540269,365461569748,8
45596540269,772103822112,8
45596540269,5612311364,8
45596540269,488080838130,8
45596540269,4260847290,8
45596540269,11887374789,7
45596540269,1096608371282,7
45596540269,95713390320,7
45596540269,574230744090,7
45596540269,1091548181880,7
45596540269,277650940216,7
45596540269,888485147520,7
45596540269,20433591111,7
45596540269,180359690112,7
45596540269,1180078436860,7
45596540269,1244704433076,7
45596540269,329684614364,7
45596540269,1574566839300,7
45596540269,1066292149132,7
45596540269,771877977300,7
45596540269,9082277190,7
45596540269,1246862707464,7
45596540269,1493054806159,7
45596540269,257503353083,7
45596540269,780493857550,7
45596540269,753788500030,7
45596540269,54227736640,7
45596540269,599814427779,7
45596540269,1356250915968,7
45596540269,1383128986096,7
45596540269,10040169867,7
45596540269,13734745454,7
45596540269,20419669256,7
45596540269,647729499879,7
45596540269,447881128410,7
45596540269,6103497930,7
45596540269,60668866739,6
45596540269,333224093664,6
45596540269,1523546841432,6
45596540269,1268339992729,6
45596540269,1070905676690,6
45596540269,22426868464,6
45596540269,877739187850,6
45596540269,1144816255059,6
45596540269,569753259098,6
45596540269,1022923631932,6
45596540269,326887442742,6
45596540269,17171833568,6
45596540269,1144866503308,6
45596540269,6584325930,6
45596540269,10500499205,6
45596540269,17085281346,6
45596540269,6871387380,6
45596540269,34299792912,5
45596540269,903033894134,5
45596540269,192527429248,5
45596540269,16133474382,5
45596540269,487130562065,5
45596540269,8088327872,5
45596540269,16518216208,5
45596540269,857206801337,5
45596540269,394363806741,5
45596540269,5383550592,5
5999527785,688946253900,9
5999527785,828157006827,9
5999527785,1438928067016,9
5999527785,64970417148,9
5999527785,43750887876,9
5999527785,1623200116759,9
5999527785,12290562180,8
5999527785,993019263112,8
5999527785,28139059744,8
5999527785,112861231050,8
5999527785,1499598455240,8
5999527785,1093683964952,8
5999527785,568157028369,8
5999527785,62186739160,8
5999527785,19424368080,8
5999527785,935679531204,8
5999527785,387970326973,8
5999527785,1230827497438,8
5999527785,13497970780,8
5999527785,415028583375,8
5999527785,1254264570602,8
5999527785,631235636360,8
5999527785,12740165450,8
5999527785,21010710482,8
5999527785,21301411712,8
5999527785,964915409552,8
5999527785,110848091200,8
5999527785,132845789692,8
5999527785,151615027872,8
5999527785,1226847454658,8
5999527785,861496463766,8
5999527785,822453093777,8
5999527785,3798658344,8
5999527785,1163629770000,8
5999527785,1291286991712,8
5999527785,1407612599045,8
5999527785,31206329886,8
5999527785,4319859438,8
5999527785,1385609297940,8
5999527785,7968457000,8
5999527785,985554535080,8
5999527785,92504315829,8
5999527785,596716720305,8
5999527785,1259832854346,8
5999527785,1499598181020,8
5999527785,628266534805,8
5999527785,1152621851712,8
5999527785,1144866503308,8
5999527785,57915928420,8
5999527785,628266534805,8
5999527785,26753995140,8
5999527785,228510037391,8
5999527785,9803346505,8
5999527785,968048330684,8
5999527785,5036656460,8
5999527785,17815171374,8
5999527785,1242678113450,8
5999527785,1144866503308,8
5999527785,4260847290,8
5999527785,804036886368,7
5999527785,748588337420,7
5999527785,1181771765274,7
5999527785,6192315510,7
5999527785,1390639655286,7
5999527785,690800364258,7
5999527785,264980568743,7
5999527785,111856973160,7
5999527785,1398385728162,7
5999527785,229971122612,7
5999527785,346282094400,7
5999527785,251137574658,7
5999527785,20435575908,7
5999527785,1197431128950,7
5999527785,1125563012130,7
5999527785,986297817180,7
5999527785,14045795006,7
5999527785,240729267019,7
5999527785,9876884388,7
5999527785,1003187041925,7
5999527785,343577657799,7
5999527785,5895394920,7
5999527785,38772584384,7
5999527785,612857829724,7
5999527785,9143595153,7
5999527785,425571881528,7
5999527785,1171452743745,7
5999527785,655787434999,7
5999527785,647729499879,7
5999527785,36429246750,7
5999527785,5219194310,7
5999527785,168901271552,7
5999527785,48265218352,7
5999527785,19036881162,7
5999527785,533099663316,6
5999527785,248628600686,6
5999527785,709585569648,6
5999527785,308442665740,6
5999527785,7337922512,6
5999527785,13163806032,6
5999527785,9387578240,6
5999527785,861496463766,6
5999527785,353472373254,6
5999527785,9540241590,4
5999527785,11669211013,3
43484096997,7067829474,9
43484096997,11350216550,8
43484096997,515754621725,8
43484096997,514296590520,8
43484096997,531812401250,8
43484096997,438370592000,8
43484096997,85915267515,8
43484096997,816109312809,8
43484096997,1390251992805,8
43484096997,1535943922128,8
43484096997,694763177283,8
43484096997,968048330684,8
43484096997,703607718022,8
43484096997,1037530245910,8
43484096997,267925725214,8
43484096997,1347005060651,8
43484096997,5612311364,8
43484096997,1244704433076,8
43484096997,487654670756,8
43484096997,255824696953,8
43484096997,242472754425,8
43484096997,1474823361204,8
43484096997,532094146067,8
43484096997,951658793935,8
43484096997,1220840256510,8
43484096997,424811304036,8
43484096997,1019857094660,8
43484096997,1119505775070,8
43484096997,556259674502,8
43484096997,1076841746744,8
43484096997,1323904186056,8
43484096997,1134357059316,8
43484096997,406769498642,8
43484096997,315250703809,8
43484096997,1454285123704,8
43484096997,5271867870,8
43484096997,3846912762,8
43484096997,4484750145,8
43484096997,875160987782,8
43484096997,365563843680,8
43484096997,30064616348,8
43484096997,4774087648,8
43484096997,8692488000,8
43484096997,6237146226,8
43484096997,1432266967656,8
43484096997,331211681343,8
43484096997,764050397162,8
43484096997,11200035610,8
43484096997,1215543875184,8
43484096997,46510724730,8
43484096997,878994567000,8
43484096997,2247389145,8
43484096997,17526044406,8
43484096997,190824480616,8
43484096997,624315435687,8
43484096997,1215543875184,8
43484096997,14563152362,8
43484096997,726941254252,8
43484096997,13629765044,8
43484096997,1184758432438,8
43484096997,1003187041925,8
43484096997,22254573690,8
43484096997,6425016876,8
43484096997,14590979970,8
43484096997,150207451090,8
43484096997,2479256857,8
43484096997,12290562180,8
43484096997,1352859180594,8
43484096997,353472373254,8
43484096997,861496463766,8
43484096997,4595131200,8
43484096997,489423697276,8
43484096997,730419140559,8
43484096997,3233515512,8
43484096997,13897231404,8
43484096997,4908337218,8
43484096997,857155206960,8
43484096997,26731040483,8
43484096997,8970703089,8
43484096997,13948517187,8
43484096997,11988868843,8
43484096997,3609224135,8
43484096997,6425016876,8
43484096997,21517042800,8
43484096997,16926275795,8
43484096997,8692488000,8
43484096997,12506025350,8
43484096997,21318710220,8
43484096997,13531789817,8
43484096997,489423697276,8
43484096997,26126370166,8
43484096997,15381731748,8
43484096997,128377614526,8
43484096997,15902199565,8
43484096997,34712992910,8
43484096997,26376634776,8
43484096997,22254573690,8
43484096997,282434451156,7
43484096997,1285944491426,7
43484096997,1426590042992,7
43484096997,696275559264,7
43484096997,30208811928,7
43484096997,17776007424,7
43484096997,1212207870236,7
43484096997,13163806032,7
43484096997,15166267401,7
43484096997,1328313049196,7
43484096997,153927684900,7
43484096997,308035557796,7
43484096997,362626576700,7
43484096997,573626840754,7
43484096997,713325334080,7
43484096997,923257854540,7
43484096997,642590972988,7
43484096997,95119641370,7
43484096997,47483848605,7
43484096997,576340420552,7
43484096997,1000028542860,7
43484096997,831801269132,7
43484096997,757655263365,7
43484096997,842763861940,7
43484096997,252213784524,7
